,PROPNUM,API,WELL,D_DATE,OIL (BBL),GAS (MCF),WATER (BBL),CASING_PRESS (PSI),TUBING_PRESS (PSI),CHOKE (/64THS INCH)
14851,1PDPOIL027,42493327200000,BLUDAU 1H,2/11/2018,25.02,20.0,5.0,60.0,50.0,0.0
14852,1PDPOIL027,42493327200000,BLUDAU 1H,2/12/2018,21.0,4.57,11.0,100.0,140.0,0.0
14853,1PDPOIL027,42493327200000,BLUDAU 1H,2/13/2018,12.05,20.0,4.0,55.0,120.0,0.0
14854,1PDPOIL027,42493327200000,BLUDAU 1H,2/14/2018,22.99,18.0,13.0,45.0,90.0,0.0
14855,1PDPOIL027,42493327200000,BLUDAU 1H,2/15/2018,21.09,2.0,12.0,50.0,100.0,0.0
14856,1PDPOIL027,42493327200000,BLUDAU 1H,2/16/2018,20.05,22.0,13.0,50.0,80.0,0.0
14857,1PDPOIL027,42493327200000,BLUDAU 1H,2/17/2018,23.05,23.0,10.0,50.0,120.0,0.0
14858,1PDPOIL027,42493327200000,BLUDAU 1H,2/18/2018,23.08,11.94,11.0,50.0,80.0,0.0
14859,1PDPOIL027,42493327200000,BLUDAU 1H,2/19/2018,10.03,2.0,12.0,50.0,80.0,0.0
14860,1PDPOIL027,42493327200000,BLUDAU 1H,2/20/2018,32.14,22.0,6.0,60.0,90.0,0.0
14861,1PDPOIL027,42493327200000,BLUDAU 1H,2/21/2018,16.12,3.0,4.0,60.0,80.0,0.0
14862,1PDPOIL027,42493327200000,BLUDAU 1H,2/22/2018,24.05,13.0,10.0,60.0,60.0,0.0
14863,1PDPOIL027,42493327200000,BLUDAU 1H,2/23/2018,23.06,7.76,13.0,50.0,130.0,0.0
14864,1PDPOIL027,42493327200000,BLUDAU 1H,2/24/2018,15.09,7.0,7.0,60.0,80.0,0.0
14865,1PDPOIL027,42493327200000,BLUDAU 1H,2/25/2018,33.07,11.0,12.0,60.0,170.0,0.0
14866,1PDPOIL027,42493327200000,BLUDAU 1H,2/26/2018,18.14,5.7,7.0,70.0,170.0,0.0
14867,1PDPOIL027,42493327200000,BLUDAU 1H,2/27/2018,12.06,16.0,6.0,70.0,150.0,0.0
14868,1PDPOIL027,42493327200000,BLUDAU 1H,2/28/2018,24.07,2.0,4.0,70.0,180.0,0.0
14869,1PDPOIL027,42493327200000,BLUDAU 1H,3/1/2018,21.02,18.0,4.0,60.0,60.0,0.0
14870,1PDPOIL027,42493327200000,BLUDAU 1H,3/2/2018,21.11,1.0,14.0,60.0,100.0,0.0
14871,1PDPOIL027,42493327200000,BLUDAU 1H,3/3/2018,17.92,18.0,3.0,60.0,60.0,0.0
14872,1PDPOIL027,42493327200000,BLUDAU 1H,3/4/2018,29.32,17.0,6.0,60.0,65.0,0.0
14873,1PDPOIL027,42493327200000,BLUDAU 1H,3/5/2018,23.09,1.0,7.0,70.0,130.0,0.0
14874,1PDPOIL027,42493327200000,BLUDAU 1H,3/6/2018,21.05,12.0,9.0,60.0,100.0,0.0
14875,1PDPOIL027,42493327200000,BLUDAU 1H,3/7/2018,33.15,22.18,7.0,60.0,70.0,0.0
14876,1PDPOIL027,42493327200000,BLUDAU 1H,3/8/2018,9.45,3.05,5.0,60.0,110.0,0.0
14877,1PDPOIL027,42493327200000,BLUDAU 1H,3/9/2018,16.0,18.0,14.0,60.0,70.0,0.0
14878,1PDPOIL027,42493327200000,BLUDAU 1H,3/10/2018,24.09,11.18,15.0,60.0,110.0,0.0
14879,1PDPOIL027,42493327200000,BLUDAU 1H,3/11/2018,21.99,4.0,10.0,60.0,120.0,0.0
14880,1PDPOIL027,42493327200000,BLUDAU 1H,3/12/2018,15.41,16.0,12.0,60.0,80.0,0.0
14881,1PDPOIL027,42493327200000,BLUDAU 1H,3/13/2018,25.13,17.0,13.0,60.0,60.0,0.0
14882,1PDPOIL027,42493327200000,BLUDAU 1H,3/14/2018,13.04,2.0,3.0,60.0,30.0,0.0
14883,1PDPOIL027,42493327200000,BLUDAU 1H,3/15/2018,24.12,20.64,8.0,50.0,65.0,0.0
14884,1PDPOIL027,42493327200000,BLUDAU 1H,3/16/2018,22.1,2.0,8.0,70.0,180.0,0.0
14885,1PDPOIL027,42493327200000,BLUDAU 1H,3/17/2018,10.06,2.61,4.0,80.0,80.0,0.0
14886,1PDPOIL027,42493327200000,BLUDAU 1H,3/18/2018,20.1,10.0,16.0,60.0,50.0,0.0
14887,1PDPOIL027,42493327200000,BLUDAU 1H,3/19/2018,25.16,4.0,6.0,80.0,150.0,0.0
14888,1PDPOIL027,42493327200000,BLUDAU 1H,3/20/2018,20.15,12.8,15.0,80.0,120.0,0.0
14889,1PDPOIL027,42493327200000,BLUDAU 1H,3/21/2018,18.16,19.0,6.0,80.0,140.0,0.0
14890,1PDPOIL027,42493327200000,BLUDAU 1H,3/22/2018,23.99,9.0,12.0,80.0,55.0,0.0
14891,1PDPOIL027,42493327200000,BLUDAU 1H,3/23/2018,26.12,10.0,9.0,60.0,160.0,0.0
14892,1PDPOIL027,42493327200000,BLUDAU 1H,3/24/2018,22.09,14.0,10.0,60.0,180.0,0.0
14893,1PDPOIL027,42493327200000,BLUDAU 1H,3/25/2018,11.02,10.0,1.0,60.0,90.0,0.0
14894,1PDPOIL027,42493327200000,BLUDAU 1H,3/26/2018,25.14,15.0,4.0,60.0,60.0,0.0
14895,1PDPOIL027,42493327200000,BLUDAU 1H,3/27/2018,24.16,1.0,2.0,70.0,65.0,0.0
14896,1PDPOIL027,42493327200000,BLUDAU 1H,3/28/2018,18.18,21.27,11.0,60.0,50.0,0.0
14897,1PDPOIL027,42493327200000,BLUDAU 1H,3/29/2018,19.14,10.0,7.0,80.0,160.0,0.0
14898,1PDPOIL027,42493327200000,BLUDAU 1H,3/30/2018,16.0,11.0,1.0,60.0,70.0,0.0
14899,1PDPOIL027,42493327200000,BLUDAU 1H,3/31/2018,21.94,12.59,4.0,60.0,70.0,0.0
14900,1PDPOIL027,42493327200000,BLUDAU 1H,4/1/2018,32.01,18.96,10.0,60.0,70.0,0.0
14901,1PDPOIL027,42493327200000,BLUDAU 1H,4/2/2018,25.07,1.0,10.0,60.0,70.0,0.0
14902,1PDPOIL027,42493327200000,BLUDAU 1H,4/3/2018,12.04,9.45,8.0,60.0,150.0,0.0
14903,1PDPOIL027,42493327200000,BLUDAU 1H,4/4/2018,20.75,16.0,6.0,60.0,100.0,0.0
14904,1PDPOIL027,42493327200000,BLUDAU 1H,4/5/2018,13.05,1.0,1.0,60.0,65.0,0.0
14905,1PDPOIL027,42493327200000,BLUDAU 1H,4/6/2018,21.05,17.0,9.0,60.0,70.0,0.0
14906,1PDPOIL027,42493327200000,BLUDAU 1H,4/7/2018,17.1,5.0,2.0,60.0,120.0,0.0
14907,1PDPOIL027,42493327200000,BLUDAU 1H,4/8/2018,3.01,14.0,1.0,80.0,50.0,0.0
14908,1PDPOIL027,42493327200000,BLUDAU 1H,4/9/2018,33.14,14.0,10.0,60.0,55.0,0.0
14909,1PDPOIL027,42493327200000,BLUDAU 1H,4/10/2018,27.07,6.0,10.0,60.0,55.0,0.0
14910,1PDPOIL027,42493327200000,BLUDAU 1H,4/11/2018,27.0,18.19,15.0,60.0,55.0,0.0
14911,1PDPOIL027,42493327200000,BLUDAU 1H,4/12/2018,14.96,2.0,3.0,60.0,160.0,0.0
14912,1PDPOIL027,42493327200000,BLUDAU 1H,4/13/2018,18.99,11.0,11.0,60.0,60.0,0.0
14913,1PDPOIL027,42493327200000,BLUDAU 1H,4/14/2018,29.01,17.0,9.0,60.0,70.0,0.0
14914,1PDPOIL027,42493327200000,BLUDAU 1H,4/15/2018,23.11,12.0,6.0,60.0,60.0,0.0
14915,1PDPOIL027,42493327200000,BLUDAU 1H,4/16/2018,10.06,7.0,1.0,60.0,70.0,0.0
14916,1PDPOIL027,42493327200000,BLUDAU 1H,4/17/2018,27.06,7.45,12.0,60.0,60.0,0.0
14917,1PDPOIL027,42493327200000,BLUDAU 1H,4/18/2018,18.01,5.0,3.0,80.0,170.0,0.0
14918,1PDPOIL027,42493327200000,BLUDAU 1H,4/19/2018,13.04,18.0,9.0,80.0,80.0,0.0
14919,1PDPOIL027,42493327200000,BLUDAU 1H,4/20/2018,24.34,16.43,10.0,80.0,150.0,0.0
14920,1PDPOIL027,42493327200000,BLUDAU 1H,4/21/2018,9.96,4.0,7.0,80.0,150.0,0.0
14921,1PDPOIL027,42493327200000,BLUDAU 1H,4/22/2018,27.13,15.86,13.0,80.0,150.0,0.0
14922,1PDPOIL027,42493327200000,BLUDAU 1H,4/23/2018,17.03,3.0,8.0,80.0,150.0,0.0
14923,1PDPOIL027,42493327200000,BLUDAU 1H,4/24/2018,25.86,21.0,4.0,60.0,40.0,0.0
14924,1PDPOIL027,42493327200000,BLUDAU 1H,4/25/2018,19.07,5.0,7.0,60.0,150.0,0.0
14925,1PDPOIL027,42493327200000,BLUDAU 1H,4/26/2018,12.03,10.0,2.0,60.0,50.0,0.0
14926,1PDPOIL027,42493327200000,BLUDAU 1H,4/27/2018,23.1,18.0,0.0,60.0,70.0,0.0
14927,1PDPOIL027,42493327200000,BLUDAU 1H,4/28/2018,11.02,1.0,6.0,80.0,50.0,0.0
14928,1PDPOIL027,42493327200000,BLUDAU 1H,4/29/2018,29.13,18.0,1.0,60.0,70.0,0.0
14929,1PDPOIL027,42493327200000,BLUDAU 1H,4/30/2018,16.67,1.0,11.0,60.0,70.0,0.0
14930,1PDPOIL027,42493327200000,BLUDAU 1H,5/1/2018,-35.74,1.0,2.0,55.0,160.0,0.0
14931,1PDPOIL027,42493327200000,BLUDAU 1H,5/2/2018,67.79,19.0,5.0,60.0,80.0,
14932,1PDPOIL027,42493327200000,BLUDAU 1H,5/3/2018,32.4,8.0,12.0,60.0,150.0,
14933,1PDPOIL027,42493327200000,BLUDAU 1H,5/4/2018,-39.63,13.0,1.0,60.0,70.0,0.0
14934,1PDPOIL027,42493327200000,BLUDAU 1H,5/5/2018,11.45,3.0,1.0,30.0,40.0,
14935,1PDPOIL027,42493327200000,BLUDAU 1H,5/6/2018,19.64,17.0,6.0,80.0,80.0,
14936,1PDPOIL027,42493327200000,BLUDAU 1H,5/7/2018,24.55,4.0,6.0,60.0,160.0,
14937,1PDPOIL027,42493327200000,BLUDAU 1H,5/8/2018,23.9,17.0,2.0,60.0,70.0,
14938,1PDPOIL027,42493327200000,BLUDAU 1H,5/9/2018,21.61,21.21,9.0,60.0,60.0,
14939,1PDPOIL027,42493327200000,BLUDAU 1H,5/10/2018,17.34,2.0,2.0,75.0,80.0,
14940,1PDPOIL027,42493327200000,BLUDAU 1H,5/11/2018,35.51,17.0,11.0,60.0,100.0,
14941,1PDPOIL027,42493327200000,BLUDAU 1H,5/12/2018,35.02,2.0,8.0,80.0,85.0,
14942,1PDPOIL027,42493327200000,BLUDAU 1H,5/13/2018,33.56,16.0,6.0,60.0,60.0,
14943,1PDPOIL027,42493327200000,BLUDAU 1H,5/14/2018,32.4,11.5,5.0,80.0,100.0,
14944,1PDPOIL027,42493327200000,BLUDAU 1H,5/15/2018,26.51,19.01,3.0,60.0,70.0,
14945,1PDPOIL027,42493327200000,BLUDAU 1H,5/16/2018,29.79,2.95,2.5,70.0,100.0,
14946,1PDPOIL027,42493327200000,BLUDAU 1H,5/17/2018,27.16,2.63,2.5,60.0,50.0,
14947,1PDPOIL027,42493327200000,BLUDAU 1H,5/18/2018,28.8,12.0,10.0,60.0,60.0,
14948,1PDPOIL027,42493327200000,BLUDAU 1H,5/19/2018,25.86,5.85,4.0,50.0,120.0,
14949,1PDPOIL027,42493327200000,BLUDAU 1H,5/20/2018,28.8,2.86,2.0,40.0,80.0,
14950,1PDPOIL027,42493327200000,BLUDAU 1H,5/21/2018,10.31,1.0,1.0,40.0,40.0,
14951,1PDPOIL027,42493327200000,BLUDAU 1H,5/22/2018,29.79,18.0,2.0,60.0,100.0,
14952,1PDPOIL027,42493327200000,BLUDAU 1H,5/23/2018,20.7,0.99,15.0,40.0,150.0,
14953,1PDPOIL027,42493327200000,BLUDAU 1H,5/24/2018,33.54,22.29,5.0,60.0,100.0,
14954,1PDPOIL027,42493327200000,BLUDAU 1H,5/25/2018,27.16,0.83,3.0,60.0,80.0,
14955,1PDPOIL027,42493327200000,BLUDAU 1H,5/26/2018,19.31,20.0,5.0,60.0,70.0,
14956,1PDPOIL027,42493327200000,BLUDAU 1H,5/27/2018,25.35,14.04,15.0,50.0,30.0,
14957,1PDPOIL027,42493327200000,BLUDAU 1H,5/28/2018,14.41,0.0,1.0,60.0,50.0,
14958,1PDPOIL027,42493327200000,BLUDAU 1H,5/29/2018,30.77,18.0,19.0,60.0,80.0,
14959,1PDPOIL027,42493327200000,BLUDAU 1H,5/30/2018,38.63,12.0,9.0,60.0,60.0,
14960,1PDPOIL027,42493327200000,BLUDAU 1H,5/31/2018,30.44,6.0,3.0,50.0,100.0,
14961,1PDPOIL027,42493327200000,BLUDAU 1H,6/1/2018,25.11,16.99,8.0,40.0,140.0,
14962,1PDPOIL027,42493327200000,BLUDAU 1H,6/2/2018,8.7,1.0,2.0,80.0,80.0,
14963,1PDPOIL027,42493327200000,BLUDAU 1H,6/3/2018,24.34,17.0,1.0,60.0,70.0,
14964,1PDPOIL027,42493327200000,BLUDAU 1H,6/4/2018,2.89,3.0,2.0,50.0,50.0,
14965,1PDPOIL027,42493327200000,BLUDAU 1H,6/5/2018,17.5,16.0,5.0,60.0,60.0,
14966,1PDPOIL027,42493327200000,BLUDAU 1H,6/6/2018,15.0,1.0,6.0,80.0,130.0,
14967,1PDPOIL027,42493327200000,BLUDAU 1H,6/7/2018,16.0,20.0,8.0,50.0,70.0,
14968,1PDPOIL027,42493327200000,BLUDAU 1H,6/8/2018,19.83,1.0,15.0,80.0,150.0,
14969,1PDPOIL027,42493327200000,BLUDAU 1H,6/9/2018,18.3,18.0,14.0,60.0,80.0,
14970,1PDPOIL027,42493327200000,BLUDAU 1H,6/10/2018,17.01,15.54,16.0,60.0,60.0,
14971,1PDPOIL027,42493327200000,BLUDAU 1H,6/11/2018,15.04,1.0,15.0,60.0,60.0,
14972,1PDPOIL027,42493327200000,BLUDAU 1H,6/12/2018,22.05,17.0,12.0,60.0,60.0,
14973,1PDPOIL027,42493327200000,BLUDAU 1H,6/13/2018,15.11,1.0,5.0,60.0,40.0,
14974,1PDPOIL027,42493327200000,BLUDAU 1H,6/14/2018,19.03,15.6,12.0,70.0,70.0,
14975,1PDPOIL027,42493327200000,BLUDAU 1H,6/15/2018,7.01,3.0,1.0,40.0,50.0,
14976,1PDPOIL027,42493327200000,BLUDAU 1H,6/16/2018,30.06,16.0,25.0,60.0,60.0,
14977,1PDPOIL027,42493327200000,BLUDAU 1H,6/17/2018,29.06,15.39,13.0,60.0,60.0,
14978,1PDPOIL027,42493327200000,BLUDAU 1H,6/18/2018,13.03,2.0,2.0,60.0,70.0,
14979,1PDPOIL027,42493327200000,BLUDAU 1H,6/19/2018,28.07,18.46,13.0,60.0,60.0,
14980,1PDPOIL027,42493327200000,BLUDAU 1H,6/20/2018,25.09,2.0,13.0,70.0,80.0,
14981,1PDPOIL027,42493327200000,BLUDAU 1H,6/21/2018,29.52,7.65,15.0,70.0,80.0,
14982,1PDPOIL027,42493327200000,BLUDAU 1H,6/22/2018,34.44,4.69,15.0,60.0,40.0,
14983,1PDPOIL027,42493327200000,BLUDAU 1H,6/23/2018,24.05,2.5,10.0,50.0,40.0,
14984,1PDPOIL027,42493327200000,BLUDAU 1H,6/24/2018,35.63,15.58,20.0,60.0,80.0,
14985,1PDPOIL027,42493327200000,BLUDAU 1H,6/25/2018,7.47,0.84,5.0,60.0,80.0,
14986,1PDPOIL027,42493327200000,BLUDAU 1H,6/26/2018,30.04,18.0,20.0,60.0,50.0,
14987,1PDPOIL027,42493327200000,BLUDAU 1H,6/27/2018,34.17,8.0,19.0,80.0,100.0,
14988,1PDPOIL027,42493327200000,BLUDAU 1H,6/28/2018,11.77,10.0,5.0,80.0,70.0,
14989,1PDPOIL027,42493327200000,BLUDAU 1H,6/29/2018,28.2,11.7,16.0,40.0,70.0,
14990,1PDPOIL027,42493327200000,BLUDAU 1H,6/30/2018,21.1,3.0,8.0,40.0,90.0,
14991,1PDPOIL027,42493327200000,BLUDAU 1H,7/1/2018,11.05,7.0,3.0,80.0,50.0,
14992,1PDPOIL027,42493327200000,BLUDAU 1H,7/2/2018,33.16,16.0,22.0,80.0,130.0,
14993,1PDPOIL027,42493327200000,BLUDAU 1H,7/3/2018,13.85,3.0,11.0,60.0,140.0,
14994,1PDPOIL027,42493327200000,BLUDAU 1H,7/4/2018,18.99,14.29,10.0,80.0,30.0,
14995,1PDPOIL027,42493327200000,BLUDAU 1H,7/5/2018,20.08,16.0,22.0,40.0,60.0,
14996,1PDPOIL027,42493327200000,BLUDAU 1H,7/6/2018,17.14,1.0,5.0,80.0,80.0,
14997,1PDPOIL027,42493327200000,BLUDAU 1H,7/7/2018,12.03,9.0,12.0,30.0,30.0,
14998,1PDPOIL027,42493327200000,BLUDAU 1H,7/8/2018,26.13,16.0,5.0,60.0,110.0,
14999,1PDPOIL027,42493327200000,BLUDAU 1H,7/9/2018,7.01,4.0,10.0,60.0,80.0,
15000,1PDPOIL027,42493327200000,BLUDAU 1H,7/10/2018,18.62,16.75,22.0,60.0,60.0,
15001,1PDPOIL027,42493327200000,BLUDAU 1H,7/11/2018,15.04,15.0,15.0,60.0,60.0,
15002,1PDPOIL027,42493327200000,BLUDAU 1H,7/12/2018,12.05,2.0,5.0,40.0,80.0,
15003,1PDPOIL027,42493327200000,BLUDAU 1H,7/13/2018,21.13,10.0,10.0,40.0,40.0,
15004,1PDPOIL027,42493327200000,BLUDAU 1H,7/14/2018,21.06,19.52,20.0,60.0,80.0,
15005,1PDPOIL027,42493327200000,BLUDAU 1H,7/15/2018,13.03,1.0,5.0,70.0,130.0,
15006,1PDPOIL027,42493327200000,BLUDAU 1H,7/16/2018,14.09,14.93,19.0,40.0,70.0,
15007,1PDPOIL027,42493327200000,BLUDAU 1H,7/17/2018,19.27,16.26,22.0,60.0,50.0,
15008,1PDPOIL027,42493327200000,BLUDAU 1H,7/18/2018,7.36,1.0,5.0,60.0,80.0,
15009,1PDPOIL027,42493327200000,BLUDAU 1H,7/19/2018,39.17,20.44,25.0,70.0,80.0,
15010,1PDPOIL027,42493327200000,BLUDAU 1H,7/20/2018,18.06,2.0,5.0,70.0,60.0,
15011,1PDPOIL027,42493327200000,BLUDAU 1H,7/21/2018,27.01,18.0,5.0,60.0,70.0,
15012,1PDPOIL027,42493327200000,BLUDAU 1H,7/22/2018,19.12,8.13,15.0,60.0,70.0,
15013,1PDPOIL027,42493327200000,BLUDAU 1H,7/23/2018,16.34,10.0,5.0,50.0,70.0,
15014,1PDPOIL027,42493327200000,BLUDAU 1H,7/24/2018,2.88,0.0,1.5,,,
15015,1PDPOIL027,42493327200000,BLUDAU 1H,7/25/2018,2.56,1.02,1.5,70.0,80.0,
15016,1PDPOIL027,42493327200000,BLUDAU 1H,7/26/2018,25.15,17.0,18.0,70.0,180.0,
15017,1PDPOIL027,42493327200000,BLUDAU 1H,7/27/2018,19.15,1.0,4.0,80.0,140.0,
15018,1PDPOIL027,42493327200000,BLUDAU 1H,7/28/2018,15.07,18.3,19.0,60.0,70.0,
15019,1PDPOIL027,42493327200000,BLUDAU 1H,7/29/2018,22.83,5.0,11.0,60.0,160.0,
15020,1PDPOIL027,42493327200000,BLUDAU 1H,7/30/2018,23.13,13.0,9.0,60.0,120.0,
15021,1PDPOIL027,42493327200000,BLUDAU 1H,7/31/2018,13.61,2.0,3.0,40.0,40.0,
15022,1PDPOIL027,42493327200000,BLUDAU 1H,8/1/2018,17.13,14.0,15.0,80.0,140.0,
15023,1PDPOIL027,42493327200000,BLUDAU 1H,8/2/2018,18.0,9.01,20.0,40.0,40.0,
15024,1PDPOIL027,42493327200000,BLUDAU 1H,8/3/2018,5.01,12.0,1.0,60.0,80.0,
15025,1PDPOIL027,42493327200000,BLUDAU 1H,8/4/2018,21.09,16.0,23.0,80.0,50.0,
15026,1PDPOIL027,42493327200000,BLUDAU 1H,8/5/2018,11.01,2.0,7.0,60.0,120.0,
15027,1PDPOIL027,42493327200000,BLUDAU 1H,8/6/2018,17.1,17.0,2.0,50.0,70.0,
15028,1PDPOIL027,42493327200000,BLUDAU 1H,8/7/2018,16.99,16.0,16.0,40.0,50.0,
15029,1PDPOIL027,42493327200000,BLUDAU 1H,8/8/2018,4.04,2.0,2.0,50.0,60.0,
15030,1PDPOIL027,42493327200000,BLUDAU 1H,8/9/2018,27.18,10.0,5.0,70.0,80.0,
15031,1PDPOIL027,42493327200000,BLUDAU 1H,8/10/2018,24.35,18.0,25.0,60.0,90.0,
15032,1PDPOIL027,42493327200000,BLUDAU 1H,8/11/2018,11.57,2.0,6.0,60.0,80.0,
15033,1PDPOIL027,42493327200000,BLUDAU 1H,8/12/2018,11.07,13.44,18.0,50.0,70.0,
15034,1PDPOIL027,42493327200000,BLUDAU 1H,8/13/2018,22.11,14.0,10.0,60.0,80.0,
15035,1PDPOIL027,42493327200000,BLUDAU 1H,8/14/2018,20.0,2.04,10.0,60.0,80.0,
15036,1PDPOIL027,42493327200000,BLUDAU 1H,8/15/2018,2.01,16.0,11.0,60.0,80.0,
15037,1PDPOIL027,42493327200000,BLUDAU 1H,8/16/2018,16.07,2.0,8.0,60.0,100.0,
15038,1PDPOIL027,42493327200000,BLUDAU 1H,8/17/2018,15.07,16.0,8.0,60.0,80.0,
15039,1PDPOIL027,42493327200000,BLUDAU 1H,8/18/2018,21.05,2.0,21.0,60.0,60.0,
15040,1PDPOIL027,42493327200000,BLUDAU 1H,8/19/2018,8.02,19.0,4.0,50.0,30.0,
15041,1PDPOIL027,42493327200000,BLUDAU 1H,8/20/2018,5.03,12.0,2.0,50.0,50.0,
15042,1PDPOIL027,42493327200000,BLUDAU 1H,8/21/2018,27.68,3.0,6.0,60.0,60.0,
15043,1PDPOIL027,42493327200000,BLUDAU 1H,8/22/2018,19.77,13.0,13.0,60.0,130.0,
15044,1PDPOIL027,42493327200000,BLUDAU 1H,8/23/2018,22.05,12.0,12.0,60.0,150.0,
15045,1PDPOIL027,42493327200000,BLUDAU 1H,8/24/2018,26.19,14.01,13.0,60.0,150.0,
15046,1PDPOIL027,42493327200000,BLUDAU 1H,8/25/2018,19.11,13.0,13.0,60.0,100.0,
15047,1PDPOIL027,42493327200000,BLUDAU 1H,8/26/2018,22.37,13.78,14.0,60.0,80.0,
15048,1PDPOIL027,42493327200000,BLUDAU 1H,8/27/2018,20.59,2.0,10.0,40.0,70.0,
15049,1PDPOIL027,42493327200000,BLUDAU 1H,8/28/2018,11.07,3.0,3.0,20.0,80.0,
15050,1PDPOIL027,42493327200000,BLUDAU 1H,8/29/2018,29.24,13.01,28.0,50.0,50.0,
15051,1PDPOIL027,42493327200000,BLUDAU 1H,8/30/2018,9.99,17.0,5.0,60.0,80.0,
15052,1PDPOIL027,42493327200000,BLUDAU 1H,8/31/2018,16.99,14.0,2.0,50.0,80.0,
15053,1PDPOIL027,42493327200000,BLUDAU 1H,9/1/2018,23.11,13.0,12.0,70.0,50.0,
15054,1PDPOIL027,42493327200000,BLUDAU 1H,9/2/2018,18.5,16.0,3.0,60.0,80.0,
15055,1PDPOIL027,42493327200000,BLUDAU 1H,9/3/2018,18.05,16.0,15.0,60.0,60.0,
15056,1PDPOIL027,42493327200000,BLUDAU 1H,9/4/2018,4.01,16.0,12.0,60.0,80.0,
15057,1PDPOIL027,42493327200000,BLUDAU 1H,9/5/2018,14.04,11.99,7.0,60.0,60.0,
15058,1PDPOIL027,42493327200000,BLUDAU 1H,9/6/2018,17.86,6.0,12.0,60.0,110.0,
15059,1PDPOIL027,42493327200000,BLUDAU 1H,9/7/2018,4.02,9.0,5.0,50.0,50.0,
15060,1PDPOIL027,42493327200000,BLUDAU 1H,9/8/2018,20.85,19.0,21.0,50.0,70.0,
15061,1PDPOIL027,42493327200000,BLUDAU 1H,9/9/2018,13.73,4.0,15.0,50.0,60.0,
15062,1PDPOIL027,42493327200000,BLUDAU 1H,9/10/2018,18.04,17.0,15.0,60.0,70.0,
15063,1PDPOIL027,42493327200000,BLUDAU 1H,9/11/2018,11.48,11.0,17.0,50.0,60.0,
15064,1PDPOIL027,42493327200000,BLUDAU 1H,9/12/2018,7.36,8.0,15.0,50.0,50.0,
15065,1PDPOIL027,42493327200000,BLUDAU 1H,9/13/2018,22.81,15.0,20.0,60.0,40.0,
15066,1PDPOIL027,42493327200000,BLUDAU 1H,9/14/2018,19.3,14.76,15.0,60.0,30.0,
15067,1PDPOIL027,42493327200000,BLUDAU 1H,9/15/2018,8.12,13.0,30.0,50.0,50.0,
15068,1PDPOIL027,42493327200000,BLUDAU 1H,9/16/2018,8.7,11.01,15.0,50.0,50.0,
15069,1PDPOIL027,42493327200000,BLUDAU 1H,9/17/2018,15.15,2.0,10.0,60.0,40.0,
15070,1PDPOIL027,42493327200000,BLUDAU 1H,9/18/2018,28.09,3.91,10.0,60.0,50.0,
15071,1PDPOIL027,42493327200000,BLUDAU 1H,9/19/2018,9.1,2.0,15.0,60.0,50.0,
15072,1PDPOIL027,42493327200000,BLUDAU 1H,9/20/2018,11.89,2.0,5.0,100.0,110.0,
15073,1PDPOIL027,42493327200000,BLUDAU 1H,9/21/2018,21.55,12.0,39.0,110.0,130.0,
15074,1PDPOIL027,42493327200000,BLUDAU 1H,9/22/2018,22.48,2.0,12.0,140.0,160.0,
15075,1PDPOIL027,42493327200000,BLUDAU 1H,9/23/2018,8.02,8.93,8.0,100.0,150.0,
15076,1PDPOIL027,42493327200000,BLUDAU 1H,9/24/2018,31.07,1.32,19.0,40.0,100.0,
15077,1PDPOIL027,42493327200000,BLUDAU 1H,9/25/2018,8.23,4.0,10.0,20.0,50.0,
15078,1PDPOIL027,42493327200000,BLUDAU 1H,9/26/2018,9.59,7.01,18.0,40.0,50.0,
15079,1PDPOIL027,42493327200000,BLUDAU 1H,9/27/2018,18.08,9.01,20.0,60.0,100.0,
15080,1PDPOIL027,42493327200000,BLUDAU 1H,9/28/2018,20.09,18.0,17.0,40.0,60.0,
15081,1PDPOIL027,42493327200000,BLUDAU 1H,9/29/2018,21.04,13.0,30.0,60.0,80.0,
15082,1PDPOIL027,42493327200000,BLUDAU 1H,9/30/2018,5.43,3.0,2.0,50.0,60.0,
15083,1PDPOIL027,42493327200000,BLUDAU 1H,10/1/2018,15.08,8.0,10.0,50.0,100.0,
15084,1PDPOIL027,42493327200000,BLUDAU 1H,10/2/2018,2.28,17.0,8.0,50.0,80.0,
15085,1PDPOIL027,42493327200000,BLUDAU 1H,10/3/2018,0.0,0.0,0.0,0.0,0.0,0.0
15086,1PDPOIL027,42493327200000,BLUDAU 1H,10/4/2018,26.06,10.8,4.0,50.0,90.0,
15087,1PDPOIL027,42493327200000,BLUDAU 1H,10/5/2018,21.92,14.31,6.0,40.0,110.0,
15088,1PDPOIL027,42493327200000,BLUDAU 1H,10/6/2018,5.9,2.0,2.0,60.0,90.0,
15089,1PDPOIL027,42493327200000,BLUDAU 1H,10/7/2018,23.71,18.0,10.0,50.0,90.0,
15090,1PDPOIL027,42493327200000,BLUDAU 1H,10/8/2018,17.12,14.0,15.0,40.0,60.0,
15091,1PDPOIL027,42493327200000,BLUDAU 1H,10/9/2018,1.99,5.68,2.0,40.0,30.0,
15092,1PDPOIL027,42493327200000,BLUDAU 1H,10/10/2018,34.13,18.84,15.0,50.0,50.0,
15093,1PDPOIL027,42493327200000,BLUDAU 1H,10/11/2018,12.77,2.94,5.0,50.0,120.0,
15094,1PDPOIL027,42493327200000,BLUDAU 1H,10/12/2018,38.98,21.0,20.0,50.0,50.0,
